lon,lat,name,fix,mov,obs_ve,obs_vn,obs_ee,obs_en,pred_ve,pred_vn,cen,resid_e,resid_n
35.94,36.456,ULUC,1111,an087,-10.066,9.77,0.83,0.79,-8.441,8.559,0.0,-1.625,1.211
35.87,36.397,ULCN,1111,an087,-5.166,10.249,1.46,1.47,-8.699,8.101,0.0,3.533,2.148
35.8705,36.39678,ulcn,1111,an087,-10.88,11.21,0.58,0.65,-8.688,8.096,0.0,-2.192,3.114
36.13742,36.89942,dort,1111,an087,-11.75353,9.35605,0.19171,0.27114,-10.298,9.613,0.0,-1.456,-0.257
35.79544,36.80771,yumu,1111,an087,-10.46,7.38312,1.02445,0.55224,-10.915,7.6,0.0,0.455,-0.217
35.94,36.456,uluc,1111,an087,-10.62172,9.47506,0.70552,0.71136,-8.441,8.559,0.0,-2.181,0.916
36.40229,37.2193,ellk,1111,an087,-11.65,6.84,0.22,0.24,-11.405,9.763,0.0,-0.245,-2.923
35.896,37.771,AKYA,1111,an088,-13.827,10.503,0.2,0.3,-14.273,9.514,0.0,0.446,0.989
34.811,37.207,CAMA,1111,an088,-13.141,8.027,0.3,0.3,-14.108,7.409,0.0,0.967,0.618
35.369,37.56,KBSK,1111,an088,-16.431,7.815,0.3,0.3,-14.396,7.975,0.0,-2.035,-0.16
35.632,37.851,MANS,1111,an088,-14.623,9.809,0.4,0.5,-14.871,8.307,0.0,0.248,1.502
35.36931,37.56012,kbsk,1111,an088,-16.6157,7.23786,0.38768,0.40448,-14.396,7.975,0.0,-2.22,-0.737
34.81055,37.2067,cama,1111,an088,-14.06511,6.71639,0.29688,0.71472,-14.107,7.406,0.0,0.042,-0.69
35.63177,37.85107,mans,1111,an088,-15.03852,7.89314,0.24032,0.78327,-14.871,8.306,0.0,-0.168,-0.413
35.89635,37.77106,akya,1111,an088,-14.54983,8.96698,0.23022,0.79411,-14.271,9.516,0.0,-0.278,-0.549
35.595,37.595,14507,1111,an088,-13.751822471618652,6.854724884033203,6.254093647003174,2.297201156616211,-14.222,8.275,0.0,0.47,-1.421
35.395,37.665,27526,1111,an088,-13.894152641296387,6.57143497467041,5.46492874622345,2.3418165743350983,-14.54,7.965,0.0,0.646,-1.394
35.005,37.295,88654,1111,an088,-15.787420272827148,5.594969272613525,4.855095148086548,1.7833510041236877,-14.152,7.674,0.0,-1.636,-2.079
35.925,38.065,96011,1111,an088,-15.730206489562988,7.3378586769104,5.184923410415649,2.083773761987686,-15.577,8.974,0.0,-0.153,-1.636
34.945,37.465,115395,1111,an088,-15.904197692871094,5.44982385635376,3.38162362575531,1.4259202778339386,-14.454,7.969,0.0,-1.45,-2.519
35.425,37.775,142287,1111,an088,-14.852110862731934,6.663039684295654,5.537669062614441,2.3270483314990997,-14.755,7.935,0.0,-0.097,-1.272
35.505,37.575,146306,1111,an088,-13.124327659606934,6.718606472015381,4.6593135595321655,2.322714477777481,-14.302,8.134,0.0,1.178,-1.416
32.24001,39.0987,yeme,1111,an089,-22.99102,-0.60367,0.79803,0.72888,-23.852,1.708,0.0,0.861,-2.312
32.57722,39.86901,mese,1111,an089,-22.91111,-0.84804,0.58047,0.67537,-22.89,1.636,0.0,-0.021,-2.484
32.74439,38.76367,kayi,1111,an089,-21.72218,1.87175,0.5049,1.15071,-22.618,1.334,0.0,0.896,0.538
33.00963,38.90111,tavs,1111,an089,-22.46124,3.24077,1.21384,1.13401,-23.628,1.98,0.0,1.167,1.261
33.10093,40.24626,cbuk,1111,an089,-22.216,0.11393,0.78444,0.74981,-22.055,1.252,0.0,-0.161,-1.138
33.25636,39.23833,pasd,1111,an089,-22.03784,3.03469,0.94343,1.05484,-23.402,1.672,0.0,1.364,1.363
33.29416,40.4843,sbnz,1111,an089,-20.34928,-0.49376,0.24696,0.55001,-21.604,1.573,0.0,1.255,-2.066
33.4048,39.94177,irma,1111,an089,-21.94524,2.31876,0.79404,1.26766,-22.848,1.73,0.0,0.903,0.589
32.812,39.66,ayag,1111,an089,-26.969,-0.19944,0.54675,0.78066,-23.152,1.782,0.0,-3.817,-1.982
32.5179,39.43105,haym,1111,an089,-24.39,0.38,0.14,0.16,-23.517,1.868,0.0,-0.873,-1.488
32.71298,39.12965,buru,1111,an089,-22.76,1.03,0.21,0.25,-23.703,1.78,0.0,0.943,-0.75
33.17143,39.49883,bala,1111,an089,-22.72,3.14,0.21,0.24,-23.435,1.902,0.0,0.715,1.238
33.3834,40.7436,hchs,1111,an089,-17.08,0.76,0.41,0.52,-19.499,1.8,0.0,2.419,-1.04
33.66776,40.90451,ilgz,1111,an089,-15.51,0.92,0.31,0.35,-17.503,1.307,0.0,1.993,-0.387
32.785,40.065,27696,1111,an089,-21.158374786376953,-1.0725221633911133,2.755115330219269,1.5467233955860138,-22.731,1.684,0.0,1.572,-2.757
33.235,39.265,46864,1111,an089,-20.642662048339844,2.482480764389038,4.627841114997864,1.5933145582675934,-23.679,1.591,0.0,3.036,0.891
32.435,39.885,52380,1111,an089,-23.260995864868164,-1.6034082174301147,2.814095914363861,1.4438210427761078,-22.92,1.94,0.0,-0.341,-3.544
32.825,38.695,53711,1111,an089,-17.634675979614258,1.0503333806991577,3.1969141960144043,1.4119718968868256,-22.142,1.304,0.0,4.508,-0.253
33.025,40.575,69079,1111,an089,-19.321619033813477,-1.305794358253479,3.1387993693351746,1.5853872895240784,-20.466,0.605,0.0,1.144,-1.911
32.385,39.775,86486,1111,an089,-21.631322860717773,-1.4459524154663086,2.8491294384002686,1.445661187171936,-23.109,2.01,0.0,1.478,-3.456
33.025,39.775,89067,1111,an089,-26.50830841064453,0.8799964189529419,4.3212443590164185,1.3700371980667114,-22.95,1.761,0.0,-3.559,-0.881
32.715,39.315,92891,1111,an089,-23.133384704589844,0.8224452137947083,2.824431359767914,1.9719259440898895,-23.576,1.822,0.0,0.443,-1.0
32.655,40.245,94764,1111,an089,-19.27028465270996,-1.8934946060180664,3.26092928647995,1.5874110162258148,-23.043,0.238,0.0,3.773,-2.132
32.135,39.435,98313,1111,an089,-25.06283950805664,-1.1920744180679321,2.5535032153129578,1.8503504991531372,-23.571,2.056,0.0,-1.492,-3.248
33.175,39.845,102299,1111,an089,-21.257158279418945,1.213317632675171,4.822489321231842,1.4165782928466797,-22.946,1.786,0.0,1.689,-0.573
32.185,39.335,102587,1111,an089,-24.92194175720215,-1.0809916257858276,2.7792200446128845,1.832144856452942,-23.661,1.976,0.0,-1.261,-3.057
32.985,38.985,105082,1111,an089,-16.143503189086914,1.6633249521255493,3.4037405252456665,1.431514024734497,-23.618,1.936,0.0,7.475,-0.273
32.415,38.945,110080,1111,an089,-26.725229263305664,-0.1384381502866745,3.1296372413635254,1.388510912656784,-23.24,0.991,0.0,-3.485,-1.129
32.255,39.405,113988,1111,an089,-26.598285675048828,-0.991284966468811,2.7197903394699097,1.7623022198677063,-23.583,1.977,0.0,-3.015,-2.968
32.465,39.755,138716,1111,an089,-22.165884017944336,-1.2973524332046509,2.6021286845207214,1.505649983882904,-23.128,1.916,0.0,0.962,-3.214
32.915,39.915,143964,1111,an089,-19.106584548950195,-0.09662029147148132,4.3719616532325745,1.3237431645393372,-22.783,1.709,0.0,3.676,-1.806
31.81305,39.56331,sivr,1111,an090,-21.94552,-2.48441,0.38878,0.38672,-23.291,-1.744,0.0,1.346,-0.741
32.35316,40.01905,ays2,1111,an090,-23.61911,-1.38224,1.16076,0.88233,-24.749,0.675,0.0,1.13,-2.058
32.02208,39.77011,pltl,1111,an090,-24.82,-0.64,0.13,0.14,-24.043,-0.807,0.0,-0.777,0.167
32.28137,39.63274,kucu,1111,an090,-23.08,-2.14,0.52,0.58,-23.47,0.113,0.0,0.39,-2.253
31.825,39.835,14929,1111,an090,-26.355609893798828,-1.3341140747070312,3.5609811544418335,1.3765493035316467,-24.313,-1.569,0.0,-2.043,0.235
31.885,39.735,91751,1111,an090,-21.39348602294922,-1.2778698205947876,3.1978607177734375,1.414639800786972,-23.945,-1.381,0.0,2.552,0.103
32.145,39.755,95894,1111,an090,-27.31058692932129,-1.2180789709091187,3.034430146217346,1.3737434148788452,-23.975,-0.339,0.0,-3.336,-0.879
28.37327,40.3979,yeni,1111,an091,-19.72151,-2.50092,0.44159,0.67537,-20.161,-3.364,0.0,0.439,0.863
28.33257,40.26526,kart,1111,an091,-20.30018,-3.7652,0.20494,0.62973,-20.397,-3.608,0.0,0.097,-0.157
29.261,40.2,cata,1111,an091,-21.91719,-1.49226,0.62733,0.62615,-19.518,-0.446,0.0,-2.399,-1.046
29.106,40.27,dtas,1111,an091,-21.63691,0.28768,0.61967,0.62011,-20.981,-0.705,0.0,-0.656,0.993
28.35116,40.20222,krcy,1111,an091,-20.47,-3.93,0.19,0.23,-20.545,-3.502,0.0,0.075,-0.428
29.2432,40.31874,erct,1111,an091,-21.42843,-0.04884,0.37,0.41,-20.98,-0.918,0.0,-0.448,0.869
29.075,40.335,25944,1111,an091,-31.163537979125977,-2.70967698097229,4.369587600231171,1.6624072194099426,-20.686,-1.035,0.0,-10.478,-1.674
27.815,40.135,63393,1111,an091,-25.65882682800293,-5.724854946136475,5.259791612625122,1.204163208603859,-20.255,-5.152,0.0,-5.404,-0.573
28.775,40.275,112599,1111,an091,-23.182682037353516,-3.8438758850097656,3.9284104108810425,1.7007355391979218,-20.672,-2.42,0.0,-2.511,-1.423
29.92775,40.42498,iuck,1111,an092,-21.47575,-2.95459,0.8431,0.45106,-21.253,-0.776,0.0,-0.223,-2.178
31.49492,39.8713,miha,1111,an092,-23.12178,-2.22236,0.63409,0.66586,-23.606,-1.956,0.0,0.485,-0.266
29.8893,40.0671,kpkl,1111,an092,-22.35389,-4.23372,1.30559,0.88555,-22.8,-1.853,0.0,0.446,-2.381
30.04872,39.88095,bozu,1111,an092,-23.37229,-3.89684,0.62673,0.42333,-23.595,-1.455,0.0,0.222,-2.442
29.68137,40.36165,derb,1111,an092,-22.482,-1.86432,0.77938,1.03429,-20.133,-3.02,0.0,-2.349,1.155
30.80416,40.38591,teb1,1111,an092,-22.69375,-2.05867,1.22083,0.29208,-21.553,-1.631,0.0,-1.141,-0.428
30.02018,40.44167,mekc,1111,an092,-20.71022,-1.5371,0.66428,0.83416,-20.749,-1.315,0.0,0.038,-0.222
30.45336,40.35061,seyh,1111,an092,-23.10826,-0.8461,0.61879,0.61734,-21.815,-1.6,0.0,-1.294,0.754
30.57041,40.02786,mhgz,1111,an092,-24.97667,-2.402,1.19568,0.35269,-23.246,-1.88,0.0,-1.731,-0.522
30.6712,40.57095,bel2,1111,an092,-18.14625,-2.36544,1.22465,0.84768,-18.306,-1.387,0.0,0.16,-0.978
30.68037,40.53834,aguz,1111,an092,-18.67225,-1.5674,0.67334,0.7019,-19.267,-1.188,0.0,0.595,-0.379
30.91635,40.11795,cmln,1111,an092,-26.53467,-1.65002,2.35913,0.32081,-23.083,-2.0,0.0,-3.452,0.35
31.05127,40.55214,tk14,1111,an092,-16.36826,0.13808,0.55624,1.05307,-18.269,-1.445,0.0,1.901,1.583
31.23992,40.51864,mudr,1111,an092,-18.97894,-2.7931,0.54373,0.84481,-19.738,-1.734,0.0,0.759,-1.06
31.26054,40.60216,abnt,1111,an092,-17.05905,-1.05081,2.31735,0.58288,-17.553,-1.921,0.0,0.494,0.87
31.45981,40.14816,nall,1111,an092,-24.30878,-0.40542,1.31817,1.02873,-22.891,-1.815,0.0,-1.418,1.41
31.51973,40.65918,kend,1111,an092,-15.02567,-0.87592,0.51937,0.82298,-16.509,-3.624,0.0,1.483,2.748
32.09926,40.6522,drtd,1111,an092,-18.09351,-2.23154,0.61453,0.93574,-18.349,-0.633,0.0,0.255,-1.598
32.09935,40.77105,yetp,1111,an092,-15.2116,-0.1047,0.62149,0.7455,-13.125,0.555,0.0,-2.087,-0.66
32.17968,40.78899,ge03,1111,an092,-13.45318,-0.96083,0.55982,0.7648,-12.661,0.111,0.0,-0.792,-1.072
32.4211,40.23592,gudu,1111,an092,-23.14849,-0.97327,0.59185,0.69946,-22.77,-1.509,0.0,-0.379,0.536
32.7564,40.32235,pazr,1111,an092,-24.00733,-1.44845,1.00667,0.31001,-22.382,-0.71,0.0,-1.625,-0.738
30.862,40.555,pina,1111,an092,-18.00758,-0.2996,0.64593,0.65231,-18.16,-1.403,0.0,0.153,1.103
30.679,40.552,bozs,1111,an092,-17.81734,-0.77888,0.45143,0.47162,-18.877,-1.227,0.0,1.059,0.449
29.514,40.164,hmza,1111,an092,-22.2185,-0.3414,0.65154,0.6415,-22.009,-1.951,0.0,-0.209,1.61
29.9025,40.422,imun,1111,an092,-21.91254,-4.52113,0.52192,1.33712,-21.354,-0.646,0.0,-0.558,-3.876
31.02,40.57,0022,1111,an092,-15.74108,-2.13663,1.0,1.0,-17.659,-1.797,0.0,1.918,-0.339
29.50895,40.06861,ngl2,1111,an092,-21.96,-1.24,0.32,0.33,-22.182,-2.056,0.0,0.222,0.816
30.49528,40.40281,trkl,1111,an092,-22.7,-3.04,0.33,0.25,-21.363,-1.504,0.0,-1.337,-1.536
30.3253,39.84484,ckhs,1111,an092,-22.91,-3.28,0.18,0.21,-23.944,-1.52,0.0,1.034,-1.76
30.77387,40.39284,gnuk,1111,an092,-22.76,-1.99,0.17,0.19,-21.5,-1.603,0.0,-1.26,-0.387
31.04205,39.86137,akba,1111,an092,-23.25,-2.99,0.19,0.23,-23.284,-1.81,0.0,0.034,-1.18
31.45656,39.84719,mihh,1111,an092,-23.14,-1.77,0.19,0.23,-23.659,-1.957,0.0,0.519,0.187
31.47852,40.57981,ardc,1111,an092,-19.78,0.36,0.16,0.18,-18.732,-2.439,0.0,-1.048,2.799
31.65406,40.65433,sebn,1111,an092,-18.97,0.96,0.42,0.49,-16.775,1.233,0.0,-2.195,-0.273
31.83452,40.40026,kibr,1111,an092,-21.75,-0.67,0.16,0.19,-21.77,-1.31,0.0,0.02,0.64
31.83902,40.00534,krb1,1111,an092,-24.52,-1.87,0.19,0.23,-23.281,-1.887,0.0,-1.239,0.017
31.95609,40.25569,teke,1111,an092,-22.92,-1.26,0.12,0.14,-22.579,-1.643,0.0,-0.341,0.383
32.12149,40.66331,borm,1111,an092,-18.09,-0.63,0.23,0.27,-18.099,-0.626,0.0,0.009,-0.004
32.42311,40.50455,caml,1111,an092,-21.08,-1.83,0.11,0.12,-21.354,-1.357,0.0,0.274,-0.473
32.43535,40.72294,kvck,1111,an092,-16.85,-1.63,0.13,0.16,-17.496,-0.787,0.0,0.646,-0.843
32.60457,40.65967,kvbs,1111,an092,-20.11,-2.04,0.31,0.38,-19.62,-1.062,0.0,-0.49,-0.978
32.686,40.76621,krts,1111,an092,-18.26,-1.21,0.13,0.15,-17.187,-0.624,0.0,-1.073,-0.586
33.03202,40.83425,atka,1111,an092,-16.18,-0.11,0.22,0.26,-16.345,-1.026,0.0,0.165,0.916
29.947,40.427,icer,1111,an092,-22.29518,-2.82865,0.59,0.62,-21.17,-0.866,0.0,-1.125,-1.962
30.52,40.35,0040,1111,an092,-17.55232,-5.69653,1.0,1.0,-21.827,-1.578,0.0,4.274,-4.118
31.0,40.57,0025,1111,an092,-15.04195,-3.43471,1.0,1.0,-17.688,-1.819,0.0,2.646,-1.616
31.67,40.55,0014,1111,an092,-16.76156,-5.18709,1.0,1.0,-19.618,-0.586,0.0,2.857,-4.601
30.46175,40.47786,dgct,1111,an092,-23.26581,-0.23869,0.39,0.42,-20.44,-1.395,0.0,-2.826,1.157
30.635,40.385,2963,1111,an092,-26.28679656982422,-2.449045181274414,2.9357224702835083,1.830679327249527,-21.561,-1.495,0.0,-4.726,-0.954
29.975,40.065,9752,1111,an092,-20.0460262298584,-3.5031943321228027,3.6702564358711243,1.2284165620803833,-22.889,-1.825,0.0,2.843,-1.679
32.285,40.475,12180,1111,an092,-20.700084686279297,-1.7581590414047241,3.4280577301979065,1.3010194897651672,-21.509,-1.405,0.0,0.809,-0.353
32.715,40.745,20269,1111,an092,-18.509445190429688,-1.803252100944519,2.55330890417099,1.2872156500816345,-18.009,-0.767,0.0,-0.5,-1.036
30.565,40.315,22353,1111,an092,-18.17439842224121,-2.763260841369629,3.1257781386375427,1.9806879758834839,-22.082,-1.624,0.0,3.907,-1.139
30.385,40.045,28174,1111,an092,-22.302030563354492,-3.5172336101531982,3.100491762161255,1.6409587860107422,-23.199,-1.77,0.0,0.897,-1.747
31.265,40.535,38054,1111,an092,-18.79630470275879,-0.7921633720397949,3.673454523086548,1.429375559091568,-19.437,-1.784,0.0,0.64,0.992
32.125,39.995,43627,1111,an092,-21.080795288085938,-1.438992977142334,2.9025521874427795,1.3450278341770172,-23.261,-1.93,0.0,2.18,0.491
31.095,40.435,57084,1111,an092,-21.78653335571289,-1.7153769731521606,3.2089805603027344,1.45999476313591,-20.965,-1.67,0.0,-0.822,-0.045
32.435,40.645,57208,1111,an092,-24.836641311645508,-1.7653309106826782,2.914990186691284,1.2428028881549835,-19.511,-1.115,0.0,-5.326,-0.65
30.635,40.425,60008,1111,an092,-24.046092987060547,-2.3082284927368164,2.9604941606521606,1.7500366270542145,-21.153,-1.391,0.0,-2.893,-0.917
31.285,40.115,62978,1111,an092,-20.4115047454834,-2.4131667613983154,3.781629502773285,1.2640267610549927,-23.019,-1.84,0.0,2.607,-0.574
30.955,40.215,73543,1111,an092,-23.849302291870117,-2.5369088649749756,3.063998520374298,1.7994430661201477,-22.704,-1.868,0.0,-1.145,-0.669
30.625,40.385,89721,1111,an092,-24.71912956237793,-2.458164691925049,3.0008360743522644,1.8359217047691345,-21.557,-1.491,0.0,-3.162,-0.967
32.885,40.705,95195,1111,an092,-20.00951385498047,-1.6148569583892822,3.2443028688430786,1.4579132199287415,-19.499,-0.872,0.0,-0.51,-0.743
32.125,39.965,96650,1111,an092,-24.8240909576416,-1.4004323482513428,2.98740953207016,1.3254617154598236,-23.327,-1.958,0.0,-1.497,0.558
32.905,40.445,109326,1111,an092,-21.190601348876953,-1.6507723331451416,3.5109931230545044,1.4257334172725677,-21.871,-0.722,0.0,0.681,-0.929
31.915,40.635,116338,1111,an092,-16.852962493896484,-0.04418216273188591,3.1009939312934875,1.3933710753917694,-18.144,-0.298,0.0,1.291,0.254
32.155,40.285,117072,1111,an092,-23.556011199951172,-1.6566781997680664,3.7367430329322815,1.4248217642307281,-22.511,-1.65,0.0,-1.045,-0.007
31.595,40.465,122762,1111,an092,-21.907636642456055,-0.35765260457992554,3.4793156385421753,1.4901363849639893,-20.831,-1.399,0.0,-1.076,1.041
32.985,40.875,125594,1111,an092,-19.091297149658203,-0.7873237729072571,3.4945422410964966,1.5036961436271667,-13.977,-0.36,0.0,-5.114,-0.427
31.455,40.365,126414,1111,an092,-21.244001388549805,-1.0862903594970703,3.7046802043914795,1.500634104013443,-21.808,-1.735,0.0,0.564,0.649
32.325,40.595,128322,1111,an092,-19.26137924194336,-1.581201434135437,3.9965850114822388,1.2740135192871094,-20.171,-1.21,0.0,0.91,-0.371
32.465,40.105,144300,1111,an092,-26.14945411682129,-1.88084077835083,2.8934654593467712,1.4858378469944,-22.933,-1.464,0.0,-3.217,-0.417
30.76109,40.58886,agok,1111,an093,-16.15383,-1.61889,1.27591,0.41348,-16.214,-0.395,0.0,0.06,-1.223
30.86954,40.58174,drcn,1111,an093,-16.54741,-2.41713,0.97566,1.04142,-17.144,-1.752,0.0,0.597,-0.665
31.33807,40.75854,kayn,1111,an093,-9.93978,1.44772,0.88286,1.06669,-10.31,-5.725,0.0,0.371,7.173
30.745,40.652,kmal,1111,an093,-11.97702,0.96088,0.6636,0.68101,-13.818,-0.527,0.0,1.841,1.488
30.655,40.628,kkap,1111,an093,-14.33648,-1.41991,0.38156,0.3907,-14.201,-0.943,0.0,-0.135,-0.477
31.015,40.58,0024,1111,an093,-13.84006,-4.13663,1.0,1.0,-17.29,-2.522,0.0,3.45,-1.615
30.89875,40.66319,dkmn,1111,an093,-17.18,-1.92,0.15,0.17,-14.097,-1.655,0.0,-3.083,-0.265
30.63,40.65,0039,1111,an093,-12.32319,-2.30512,1.0,1.0,-13.555,-2.202,0.0,1.232,-0.104
30.96,40.6,0026,1111,an093,-12.43659,-1.93086,1.0,1.0,-16.481,-2.345,0.0,4.045,0.414
30.638,40.614,ktop,1111,an094,-14.38588,-1.35998,0.38266,0.38978,-14.437,-1.352,0.0,0.051,-0.008
30.61216,40.6446,kto2,1111,an094,-17.49,-0.84,1.15,1.37,-12.483,-1.781,0.0,-5.007,0.941
31.43853,40.937,yigi,1111,an097,-4.96734,0.43906,0.46796,0.34164,-3.858,1.728,0.0,-1.109,-1.289
32.56974,40.88121,isme,1111,an097,-7.95261,0.22433,0.4718,0.31672,-10.854,-0.605,0.0,2.901,0.83
31.68991,40.87785,yego,1111,an097,-5.52237,1.75182,0.51301,1.18815,-5.333,1.768,0.0,-0.189,-0.016
32.05078,40.7985,ye03,1111,an097,-10.73279,-0.25413,0.72142,0.7965,-10.652,-0.557,0.0,-0.081,0.302
32.06144,40.981,mngn,1111,an097,-4.069,1.32397,0.53258,0.61735,-4.056,1.075,0.0,-0.013,0.249
32.15242,40.80144,ge11,1111,an097,-12.76908,-0.05351,0.68009,0.82265,-11.569,-0.227,0.0,-1.2,0.174
31.84453,40.93273,elmn,1111,an097,-4.8,1.0,0.27,0.32,-4.512,1.483,0.0,-0.288,-0.483
31.94039,40.82092,post,1111,an097,-8.79,0.63,0.19,0.24,-8.604,0.212,0.0,-0.186,0.418
32.07098,40.86334,ktas,1111,an097,-7.85,0.84,0.14,0.18,-7.764,0.33,0.0,-0.086,0.51
32.26279,40.84982,nld2,1111,an097,-8.51,-0.55,0.76,0.89,-9.863,-0.161,0.0,1.353,-0.389
32.41891,40.92718,imci,1111,an097,-6.54,-0.15,0.13,0.16,-7.37,-0.004,0.0,0.83,-0.146
31.755,40.935,46969,1111,an097,-4.732452392578125,1.6995099782943726,5.438452959060669,1.2472666054964066,-4.276,1.789,0.0,-0.456,-0.09
31.135,40.905,50061,1111,an097,-9.404154777526855,0.5941096544265747,3.764667510986328,1.6227881610393524,-3.098,1.66,0.0,-6.307,-1.066
31.135,40.895,101082,1111,an097,-3.941049337387085,0.5598863959312439,4.109958708286285,1.61032035946846,-3.336,1.567,0.0,-0.605,-1.007
30.82663,40.73478,kder,1111,an098,-8.71745,-1.43055,0.42349,0.90583,-10.022,-4.46,0.0,1.304,3.029
30.63808,40.76619,hndk,1111,an098,-6.28,0.77,0.2,0.39,-7.528,2.001,0.0,1.248,-1.231
29.90799,40.438,igaz,1111,an099,-20.39154,-2.04795,0.78762,0.60068,-20.819,-2.6,0.0,0.427,0.552
30.13403,40.68972,smas,1111,an099,-15.16317,0.14202,0.59865,0.51197,-12.758,0.034,0.0,-2.405,0.108
30.32347,40.61109,sefi,1111,an099,-19.41029,-0.97478,0.87688,0.7029,-17.643,-2.003,0.0,-1.768,1.028
30.026,40.465,meke,1111,an099,-17.56614,-1.83091,0.44201,0.41036,-20.225,-2.42,0.0,2.659,0.589
30.1622,40.51655,pmkv,1111,an099,-19.76,-2.55,0.21,0.25,-19.191,-2.536,0.0,-0.569,-0.014
29.893,40.44,iypn,1111,an099,-22.65577,-3.29985,0.62,0.69,-20.893,-2.561,0.0,-1.762,-0.739
29.923,40.441,ibes,1111,an099,-21.86598,-3.17974,0.6,0.64,-20.722,-2.636,0.0,-1.144,-0.544
29.942,40.446,ihis,1111,an099,-20.88609,-2.84867,0.83,0.92,-20.588,-2.677,0.0,-0.298,-0.171
29.815,40.615,24374,1111,an099,-11.13497543334961,-1.925397515296936,3.7687650322914124,1.4820246398448944,-16.589,-1.833,0.0,5.454,-0.092
30.575,40.565,30629,1111,an099,-37.090389251708984,-1.7595781087875366,4.754125773906708,1.513657420873642,-18.643,-1.031,0.0,-18.447,-0.729
29.775,40.475,37577,1111,an099,-17.460569381713867,-2.2935776710510254,3.4309321641921997,1.5689097344875336,-19.926,-1.731,0.0,2.465,-0.563
30.535,40.595,58897,1111,an099,-13.83262825012207,-1.6327189207077026,3.756153881549835,1.4904387295246124,-18.128,-1.011,0.0,4.296,-0.621
30.025,40.545,75617,1111,an099,-22.94488525390625,-2.126354932785034,3.1686463952064514,1.4306658506393433,-18.556,-2.398,0.0,-4.389,0.272
29.795,40.525,145857,1111,an099,-12.642115592956543,-2.1787450313568115,3.4083783626556396,1.531757414340973,-19.335,-1.838,0.0,6.693,-0.341
35.205,42.02,SINO,1111,an100,-0.797,2.122,0.87,0.77,-0.048,1.816,0.0,-0.749,0.306
36.336,41.299,SAMS,1111,an100,0.051,3.167,0.98,0.99,-0.771,2.458,0.0,0.822,0.709
36.77,40.68,PBYL,1111,an100,-4.847,4.258,0.41,0.48,-7.275,5.139,0.0,2.428,-0.881
35.166,41.146,GOL1,1111,an100,-8.195,4.712,1.01,1.2,-6.019,2.083,0.0,-2.176,2.629
36.046,41.065,KVAK,1111,an100,-3.992,4.58,1.1,1.29,-3.161,3.262,0.0,-0.831,1.318
28.29286,41.47438,yali,1111,an100,0.02863,0.32517,0.43664,0.61384,-0.554,0.2,0.0,0.583,0.125
32.6574,40.8724,isp6,1111,an100,-11.57389,-0.74805,1.59418,0.4467,13.315,3.861,0.0,-24.889,-4.609
29.61828,41.17923,sily,1111,an100,0.20642,-0.01054,0.65308,0.57962,-0.992,0.765,0.0,1.199,-0.775
29.42217,40.82082,gat1,1111,an100,-5.80003,-0.29948,1.70041,0.82201,-4.605,1.463,0.0,-1.195,-1.762
30.13026,40.74533,sisl,1111,an100,-7.70167,-0.9075,0.74373,0.78075,-9.328,1.141,0.0,1.626,-2.049
29.06275,41.06273,kant,1111,an100,-0.68139,0.06659,1.11525,1.32578,-1.576,1.293,0.0,0.894,-1.227
29.1179,40.85212,bad1,1111,an100,-2.35528,-0.21164,0.36169,0.77421,-3.918,2.799,0.0,1.563,-3.011
28.72502,40.98805,avct,1111,an100,-3.55416,1.07134,1.52383,1.18222,-2.77,0.935,0.0,-0.784,0.137
30.30227,40.78348,kazi,1111,an100,-5.22234,1.42636,1.5383,0.85452,-5.735,-0.066,0.0,0.513,1.492
29.9624,40.84552,ucg2,1111,an100,0.60406,1.05563,1.35233,1.2568,-4.478,0.889,0.0,5.082,0.167
29.29245,40.8265,tuzl,1111,an100,-3.87244,0.37906,0.62761,1.0696,-4.616,1.597,0.0,0.744,-1.218
28.67358,41.30307,terk,1111,an100,-0.21423,0.48165,0.23408,1.04598,-0.926,0.383,0.0,0.711,0.099
29.09352,41.17672,beyk,1111,an100,-0.19346,-0.53746,0.44082,0.82231,-1.079,0.914,0.0,0.886,-1.451
29.36247,41.01709,krdm,1111,an100,0.29736,-0.99458,0.60808,0.74099,-1.838,0.969,0.0,2.135,-1.964
29.97311,41.03354,akco,1111,an100,0.52435,-0.5599,0.88124,1.29921,-1.683,0.659,0.0,2.207,-1.219
30.29356,41.04825,kanr,1111,an100,1.66906,1.25401,0.38895,0.51728,-1.58,0.297,0.0,3.249,0.957
30.712,40.82921,henj,1111,an100,-6.04579,-0.28938,0.8452,0.66309,-4.82,0.562,0.0,-1.226,-0.852
32.226,41.52007,hali,1111,an100,0.15947,1.41481,0.50262,1.37339,-0.595,0.973,0.0,0.755,0.442
30.40452,40.88001,cltk,1111,an100,-3.04465,-0.36347,5.49953,3.50211,-3.36,-0.118,0.0,0.316,-0.245
29.635,40.803,yuhe,1111,an100,-6.86246,1.07861,0.63395,0.61961,-4.94,0.777,0.0,-1.923,0.302
28.88874,41.02324,yldz,1111,an100,-0.79275,-0.23359,0.53,0.577,-2.266,1.515,0.0,1.474,-1.748
28.50401,41.22542,kesy,1111,an100,-0.53,-0.62,0.27,0.43,-1.24,0.052,0.0,0.71,-0.672
30.31674,41.02122,knrc,1111,an100,-1.25,-0.63,0.3,0.23,-1.769,0.236,0.0,0.519,-0.866
